date,open,high,low,close,volume
2024-07-31,1.2843999862670898,1.2860000133514404,1.2827999591827393,1.2857999801635742,54
2024-08-01,1.2853000164031982,1.285599946975708,1.2730000019073486,1.2730000019073486,475
2024-08-02,1.273800015449524,1.2839000225067139,1.2723000049591064,1.2807999849319458,213
2024-08-05,1.2788000106811523,1.280500054359436,1.2714999914169312,1.2760000228881836,1166
2024-08-06,1.2797000408172607,1.2797000408172607,1.2681000232696533,1.2698999643325806,1054
2024-08-07,1.2698999643325806,1.2728999853134155,1.2685999870300293,1.2685999870300293,261
2024-08-08,1.2684999704360962,1.2753000259399414,1.2668999433517456,1.2752000093460083,322
2024-08-09,1.274999976158142,1.2766000032424927,1.2731000185012817,1.2759000062942505,155
2024-08-12,1.274999976158142,1.2786999940872192,1.274999976158142,1.2770999670028687,12
2024-08-13,1.2793999910354614,1.2869999408721924,1.2786999940872192,1.2869999408721924,299
2024-08-14,1.2860000133514404,1.2862000465393066,1.2831000089645386,1.2831000089645386,298
2024-08-15,1.282099962234497,1.2862999439239502,1.2802000045776367,1.2862999439239502,558
2024-08-16,1.285599946975708,1.2943999767303467,1.285599946975708,1.2943999767303467,81
2024-08-19,1.2940000295639038,1.2976000308990479,1.2940000295639038,1.2976000308990479,100310
2024-08-20,1.2997000217437744,1.3056999444961548,1.2977999448776245,1.3035000562667847,117174
2024-08-21,1.3037999868392944,1.3125,1.3014999628067017,1.3109999895095825,128743
2024-08-22,1.309399962425232,1.3134000301361084,1.3079999685287476,1.3095999956130981,113823
2024-08-23,1.309399962425232,1.3233000040054321,1.3091000318527222,1.3206000328063965,185988
2024-08-26,1.3215999603271484,1.32260000705719,1.3184000253677368,1.3193999528884888,75313
2024-08-27,1.319100022315979,1.3270000219345093,1.3184000253677368,1.326300024986267,93320
2024-08-28,1.326300024986267,1.3265999555587769,1.3171000480651855,1.3188999891281128,118391
2024-08-29,1.3194999694824219,1.3229999542236328,1.3148000240325928,1.3172999620437622,105577
2024-08-30,1.3167999982833862,1.3202999830245972,1.3112000226974487,1.3125,109242
2024-09-03,1.3128999471664429,1.3157999515533447,1.308899998664856,1.3101999759674072,144628
2024-09-04,1.3112000226974487,1.3177000284194946,1.3102999925613403,1.3142999410629272,105558
2024-09-05,1.3148000240325928,1.3186999559402466,1.3137999773025513,1.3172999620437622,83012
2024-09-06,1.3179999589920044,1.3240000009536743,1.3111000061035156,1.313599944114685,167381
2024-09-09,1.3128000497817993,1.3144999742507935,1.3069000244140625,1.3078999519348145,167381
2024-09-10,1.3072999715805054,1.3108999729156494,1.3049999475479126,1.3082000017166138,141705
2024-09-11,1.307800054550171,1.3113000392913818,1.3001999855041504,1.3043999671936035,253057
2024-09-12,1.3042999505996704,1.3128000497817993,1.3032000064849854,1.3102999925613403,153511
2024-09-13,1.3125,1.3157000541687012,1.311400055885315,1.3121000528335571,32393
2024-09-16,1.3127000331878662,1.3209999799728394,1.3127000331878662,1.3207000494003296,503
2024-09-17,1.320099949836731,1.3224999904632568,1.3148000240325928,1.3167999982833862,130
2024-09-18,1.3169000148773193,1.3280999660491943,1.3157999515533447,1.3246999979019165,294
2024-09-19,1.3200000524520874,1.3308000564575195,1.3158999681472778,1.3282999992370605,628
2024-09-20,1.3274999856948853,1.333299994468689,1.3272000551223755,1.3317999839782715,511
2024-09-23,1.3314000368118286,1.3356000185012817,1.325600028038025,1.3345999717712402,170
2024-09-24,1.3350000381469727,1.340499997138977,1.333400011062622,1.340000033378601,141
2024-09-25,1.3417999744415283,1.3428000211715698,1.3315999507904053,1.3320000171661377,320
2024-09-26,1.3319000005722046,1.3427000045776367,1.3319000005722046,1.3418999910354614,133
2024-09-27,1.3410999774932861,1.3424999713897705,1.3365000486373901,1.3386000394821167,88
2024-09-30,1.3381999731063843,1.3416999578475952,1.3351999521255493,1.3375999927520752,459
2024-10-01,1.3371000289916992,1.3388999700546265,1.3238999843597412,1.3285000324249268,304
2024-10-02,1.3281999826431274,1.330299973487854,1.3249000310897827,1.326200008392334,83
2024-10-03,1.326300024986267,1.326300024986267,1.3098000288009644,1.311400055885315,363
2024-10-04,1.3142000436782837,1.3169000148773193,1.3079999685287476,1.3121999502182007,49
2024-10-07,1.312000036239624,1.3128999471664429,1.306399941444397,1.3071000576019287,75
2024-10-08,1.3102999925613403,1.3107000589370728,1.3069000244140625,1.3092000484466553,58
2024-10-09,1.3097000122070312,1.3097000122070312,1.306399941444397,1.306399941444397,40
2024-10-10,1.3078999519348145,1.3085999488830566,1.3047000169754028,1.3047000169754028,218
2024-10-11,1.3062000274658203,1.308899998664856,1.3062000274658203,1.3072999715805054,46
2024-10-14,1.3056000471115112,1.3069000244140625,1.3034000396728516,1.3049999475479126,170
2024-10-15,1.306399941444397,1.309499979019165,1.3042999505996704,1.3066999912261963,47
2024-10-16,1.3071000576019287,1.3075000047683716,1.2979999780654907,1.29830002784729,321
2024-10-17,1.298799991607666,1.3014999628067017,1.29830002784729,1.3007999658584595,176
2024-10-18,1.3021999597549438,1.305299997329712,1.3021999597549438,1.3044999837875366,133
2024-10-21,1.3047000169754028,1.3051999807357788,1.2977999448776245,1.2977999448776245,37
2024-10-22,1.2979999780654907,1.301300048828125,1.295300006866455,1.2977999448776245,245
2024-10-23,1.2984000444412231,1.2984999418258667,1.292099952697754,1.292099952697754,75
2024-10-24,1.292099952697754,1.2979999780654907,1.292099952697754,1.2971999645233154,56
2024-10-25,1.2961000204086304,1.2991000413894653,1.2961000204086304,1.2967000007629395,241
2024-10-28,1.295799970626831,1.2999999523162842,1.2942999601364136,1.2968000173568726,110
2024-10-29,1.2975000143051147,1.3006000518798828,1.2964999675750732,1.3004000186920166,148
2024-10-30,1.301300048828125,1.302899956703186,1.2944999933242798,1.2984000444412231,449
2024-10-31,1.294800043106079,1.299399971961975,1.284999966621399,1.2882000207901,434
2024-11-01,1.2894999980926514,1.2977999448776245,1.2893999814987183,1.2926000356674194,601
2024-11-04,1.2955000400543213,1.299299955368042,1.2935999631881714,1.295300006866455,1228
2024-11-05,1.2954000234603882,1.3035000562667847,1.2954000234603882,1.3020999431610107,69
2024-11-06,1.3027000427246094,1.3046000003814697,1.2838000059127808,1.2889000177383423,643
2024-11-07,1.2878999710083008,1.2994999885559082,1.2877999544143677,1.2965999841690063,274
2024-11-08,1.2984999418258667,1.2984999418258667,1.2891000509262085,1.2913000583648682,277
2024-11-11,1.291100025177002,1.2913000583648682,1.2857999801635742,1.2862000465393066,265
2024-11-12,1.2865999937057495,1.2871999740600586,1.2726000547409058,1.2736999988555908,466
2024-11-13,1.2741999626159668,1.2761000394821167,1.2695000171661377,1.2704999446868896,187
2024-11-14,1.2683000564575195,1.270900011062622,1.2632999420166016,1.2688000202178955,207
2024-11-15,1.2676000595092773,1.2683000564575195,1.2604999542236328,1.261199951171875,445
2024-11-18,1.2634999752044678,1.263800024986267,1.2616000175476074,1.263200044631958,80471
2024-11-19,1.2681000232696533,1.2689000368118286,1.261199951171875,1.2676000595092773,100900
2024-11-20,1.2682000398635864,1.2723000049591064,1.2630000114440918,1.2646000385284424,76236
2024-11-21,1.2652000188827515,1.2660000324249268,1.257599949836731,1.2599999904632568,80390
2024-11-22,1.2589999437332153,1.2594000101089478,1.2487000226974487,1.252500057220459,124002
2024-11-25,1.2554999589920044,1.261299967765808,1.25409996509552,1.2573000192642212,108072
2024-11-26,1.256700038909912,1.2615000009536743,1.250599980354309,1.2546000480651855,118705
2024-11-27,1.2568000555038452,1.2695000171661377,1.256600022315979,1.267199993133545,112670
2024-11-29,1.2681000232696533,1.274999976158142,1.2645000219345093,1.2724000215530396,130091
2024-12-02,1.2733999490737915,1.2733999490737915,1.2617000341415405,1.2649999856948853,112933
2024-12-03,1.2654000520706177,1.2699999809265137,1.263700008392334,1.266700029373169,89104
2024-12-04,1.267199993133545,1.2720999717712402,1.2630000114440918,1.2699999809265137,111863
2024-12-05,1.270300030708313,1.2770999670028687,1.2692999839782715,1.2756999731063843,88687
2024-12-06,1.2760000228881836,1.2811000347137451,1.2720999717712402,1.2735999822616577,131645
2024-12-09,1.274899959564209,1.2799999713897705,1.2717000246047974,1.2752000093460083,139025
2024-12-10,1.2745000123977661,1.277899980545044,1.2724000215530396,1.277400016784668,176824
2024-12-11,1.2773000001907349,1.2782000303268433,1.271299958229065,1.2745000123977661,147394
2024-12-12,1.2750999927520752,1.2788000106811523,1.2666000127792358,1.2669999599456787,162556
2024-12-13,1.267300009727478,1.267899990081787,1.2608000040054321,1.2616000175476074,34587
2024-12-16,1.2617000341415405,1.2670999765396118,1.2617000341415405,1.2661000490188599,769
2024-12-17,1.2694000005722046,1.2725000381469727,1.2663999795913696,1.270799994468689,925
2024-12-18,1.2710000276565552,1.2719999551773071,1.2563999891281128,1.2591999769210815,667
2024-12-19,1.256600022315979,1.2659000158309937,1.249400019645691,1.2502000331878662,234
2024-12-20,1.2496000528335571,1.260200023651123,1.247499942779541,1.259600043296814,179
2024-12-23,1.257099986076355,1.2584999799728394,1.2511999607086182,1.2532999515533447,159
2024-12-24,1.2537000179290771,1.2563999891281128,1.2517999410629272,1.2517999410629272,168
2024-12-26,1.253999948501587,1.25409996509552,1.2508000135421753,1.2524000406265259,199
2024-12-27,1.2519999742507935,1.2581000328063965,1.2506999969482422,1.2578999996185303,150
2024-12-30,1.2573000192642212,1.2598999738693237,1.2508000135421753,1.2541999816894531,291
2024-12-31,1.2558000087738037,1.2561999559402466,1.2506999969482422,1.2508000135421753,437
2025-01-02,1.2511999607086182,1.2532999515533447,1.2354999780654907,1.2366000413894653,274
2025-01-03,1.2383999824523926,1.2430000305175781,1.2383999824523926,1.2425999641418457,97
2025-01-06,1.2424999475479126,1.2549999952316284,1.2422000169754028,1.251099944114685,731
2025-01-07,1.2544000148773193,1.256600022315979,1.2480000257492065,1.2489999532699585,567
2025-01-08,1.2473000288009644,1.2486000061035156,1.2323999404907227,1.2355999946594238,556
2025-01-09,1.2360999584197998,1.236199975013733,1.2242000102996826,1.2309000492095947,1268
2025-01-10,1.2295000553131104,1.2310999631881714,1.2196999788284302,1.2209999561309814,739
2025-01-13,1.2208000421524048,1.2208000421524048,1.2103999853134155,1.2145999670028687,178
2025-01-14,1.2226999998092651,1.2236000299453735,1.2138999700546265,1.219499945640564,397
2025-01-15,1.2204999923706055,1.2303999662399292,1.2174999713897705,1.2226999998092651,858
